poi_lat,poi_lon,category
6.0371472,80.2176731,tourism
6.0294352,80.7977947,tourism
6.0134214,80.2487888,tourism
6.1401564,80.1048902,tourism
6.128765,80.1211858,tourism
6.1252026,80.113035,tourism
6.1251842,80.1130281,tourism
6.008558,80.7793493,tourism
5.9906925,80.346193,tourism
5.9438226,80.6203547,tourism
6.4247477,80.8564778,tourism
5.9600069,80.403691,tourism
5.965621,80.4531539,tourism
5.9993671,80.2715155,tourism
5.9439261,80.45419,tourism
6.349354,80.4959077,tourism
5.9462746,80.4522205,tourism
6.1341365,80.1005239,tourism
5.9390329,80.4706566,tourism
6.0480526,80.857004,tourism
5.9724901,80.4266905,tourism
6.1303542,80.1091344,tourism
6.4155256,80.7988264,tourism
5.9986625,80.2706127,tourism
6.0128341,80.2487364,tourism
5.9656009,80.7093703,tourism
5.9473933,80.6328512,tourism
5.9504589,80.6276565,tourism
5.9528185,80.6298655,tourism
5.9995327,80.2670513,tourism
6.1240647,80.110576,tourism
5.9423169,80.4658803,tourism
5.946998,80.4580448,tourism
5.9366593,80.5252575,tourism
5.93681,80.5243598,tourism
5.9367154,80.5256944,tourism
5.9364277,80.5251935,tourism
6.0468788,80.8254501,tourism
6.0220317,80.244483,tourism
6.1390769,80.100452,tourism
5.961338,80.4026886,tourism
5.9617021,80.4021093,tourism
5.9619793,80.4026428,tourism
5.970878,80.7062819,tourism
6.011225,80.7790916,tourism
6.4155356,80.7892858,tourism
5.9254549,80.5935227,tourism
5.925433,80.5935118,tourism
5.9421441,80.4656093,tourism
5.9499159,80.4592179,tourism
6.3673592,80.8271141,tourism
6.3349859,80.8307791,tourism
5.9401502,80.5667934,tourism
6.0557221,80.179744,tourism
6.0574823,80.1805985,tourism
6.0632178,80.1751747,tourism
6.0676773,80.1685254,tourism
6.0702524,80.1654809,tourism
6.1307778,80.1017809,tourism
6.0654758,80.1718098,tourism
6.1258389,80.1067563,tourism
6.0137009,80.2390566,tourism
6.4194098,80.813099,tourism
5.9496883,80.462654,tourism
5.9483592,80.458542,tourism
5.9363181,80.522987,tourism
6.0472673,80.8554473,tourism
6.0324202,80.7995371,tourism
6.0326285,80.8003183,tourism
6.031252,80.7985419,tourism
6.0678674,80.168179,tourism
6.0083329,80.2423375,tourism
5.9659381,80.3778034,tourism
5.9491323,80.4583136,tourism
6.0131516,80.7704118,tourism
6.3535452,80.4924079,tourism
5.9433793,80.4627649,tourism
6.421097,80.8575333,tourism
6.0410111,80.201568,tourism
6.3880282,80.8179995,tourism
6.0405754,80.2336958,tourism
6.035644,80.2208525,tourism
6.0311759,80.798049,tourism
5.946573,80.4516725,tourism
6.0139715,80.7800526,tourism
5.9680053,80.7055959,tourism
5.9645225,80.6957392,tourism
6.1034213,80.1316246,tourism
5.9750924,80.3885258,tourism
6.3528484,80.4947914,tourism
6.3427867,80.4951831,tourism
6.3509463,80.4958505,tourism
6.0157229,80.2682908,tourism
6.0384191,80.8086949,tourism
5.9775481,80.7215696,tourism
5.9728513,80.4342085,tourism
6.0272816,80.2168896,tourism
5.9708194,80.3921444,tourism
6.4261561,80.8563803,tourism
6.0213408,80.2486556,tourism
5.9722094,80.363874,tourism
6.0224418,80.7934752,tourism
5.9472045,80.6249075,tourism
6.0107371,80.247123,tourism
5.9717539,80.3646593,tourism
6.0090161,80.7791885,tourism
6.0489601,80.8600613,tourism
6.01073,80.2471152,tourism
6.0374161,80.8001202,tourism
6.0364838,80.8016352,tourism
6.0367215,80.8014359,tourism
6.0373057,80.8013293,tourism
6.0330921,80.8000616,tourism
6.0360052,80.8031985,tourism
6.0360876,80.8038247,tourism
6.0363598,80.8044817,tourism
6.0370547,80.8049755,tourism
6.0372587,80.8032517,tourism
6.0365342,80.8030178,tourism
6.0301498,80.7966419,tourism
6.0271465,80.7966363,tourism
6.0314178,80.7987779,tourism
6.0301612,80.7985602,tourism
6.0295101,80.7979552,tourism
6.028834,80.7975711,tourism
6.0288616,80.7971894,tourism
6.028684,80.796367,tourism
6.0288678,80.7962687,tourism
6.0274952,80.7963689,tourism
6.0272427,80.7972694,tourism
6.027189,80.7965235,tourism
6.0268891,80.7966148,tourism
6.026538,80.7969995,tourism
6.0264726,80.7969957,tourism
6.0256141,80.7978904,tourism
6.0255139,80.7976477,tourism
6.0370175,80.8055512,tourism
6.0373055,80.8060956,tourism
6.0373068,80.8063306,tourism
6.0404114,80.8136032,tourism
6.0406548,80.8144468,tourism
6.0409367,80.8140789,tourism
6.0321289,80.7979278,tourism
6.0323028,80.7976607,tourism
6.0366943,80.792835,tourism
6.0377639,80.7932854,tourism
6.038344,80.793748,tourism
6.0310556,80.7977593,tourism
6.0317466,80.7968635,tourism
6.0315654,80.7968379,tourism
6.0314382,80.7968429,tourism
6.03082,80.7968891,tourism
6.0153685,80.7855681,tourism
6.0153319,80.7840452,tourism
6.0202887,80.7848895,tourism
5.9817556,80.3585239,tourism
5.9752205,80.3616426,tourism
5.9472785,80.4613568,tourism
5.9638837,80.4138309,tourism
5.9625263,80.3954831,tourism
6.0286036,80.2169952,tourism
6.0315899,80.2124458,tourism
6.0263714,80.2182101,tourism
6.0244294,80.2172453,tourism
6.0252354,80.2174017,tourism
6.0260289,80.2180136,tourism
6.0266299,80.2175347,tourism
6.0071479,80.24235,tourism
6.0421842,80.1946509,tourism
6.4430319,80.419978,tourism
6.0227315,80.7999965,tourism
6.0167649,80.7895818,tourism
6.0259043,80.2188057,tourism
6.1236847,80.1110958,tourism
6.119197,80.1168079,tourism
5.9679287,80.4257834,tourism
6.0190653,80.7898365,tourism
5.9585965,80.4103127,tourism
5.9875982,80.3251356,tourism
6.0342517,80.8015682,tourism
6.0344773,80.8017797,tourism
6.0341833,80.8013018,tourism
6.0346111,80.8017194,tourism
6.0340619,80.8010046,tourism
6.0338815,80.8008879,tourism
6.0335331,80.8009546,tourism
6.0336212,80.8010843,tourism
6.0663299,80.7466506,tourism
6.0203663,80.7958205,tourism
6.0017902,80.7611227,tourism
6.0012052,80.3418484,tourism
6.0268333,80.2174842,tourism
5.9404339,80.4916754,tourism
5.9398577,80.4894022,tourism
6.0095733,80.2500632,tourism
6.009758,80.2496974,tourism
6.010253,80.2494906,tourism
6.0084888,80.2509819,tourism
6.0429661,80.8239682,tourism
6.0264353,80.2169563,tourism
6.026231,80.2175295,tourism
6.0267706,80.2164851,tourism
6.0246323,80.2185229,tourism
6.0256695,80.2160463,tourism
5.9368472,80.5266065,tourism
5.9725817,80.4270589,tourism
6.1255018,80.1087564,tourism
6.1310224,80.1013641,tourism
5.9806637,80.3406367,tourism
5.951938,80.4581434,tourism
5.9625675,80.3955048,tourism
5.9729044,80.4337722,tourism
5.9610622,80.7056752,tourism
5.9627425,80.705956,tourism
5.9653238,80.3844567,tourism
5.9658767,80.3851066,tourism
6.1281069,80.1124862,tourism
6.123263,80.111638,tourism
6.123914,80.1119192,tourism
6.1393002,80.1030597,tourism
6.1230667,80.1182929,tourism
6.1286723,80.1035703,tourism
6.1131112,80.1223198,tourism
6.1171867,80.1178461,tourism
6.1188118,80.1170483,tourism
6.1194599,80.1159304,tourism
6.1258764,80.1084852,tourism
5.9431254,80.619838,tourism
5.9444612,80.6207635,tourism
5.9420811,80.6207656,tourism
5.9461873,80.6225835,tourism
5.9423619,80.6213767,tourism
6.1285277,80.1037426,tourism
6.1305917,80.1015388,tourism
6.0099234,80.2466128,tourism
5.936228,80.5173406,tourism
6.02608,80.2181801,tourism
5.9384036,80.5324825,tourism
5.9356922,80.5203274,tourism
5.9364585,80.5242973,tourism
5.9371115,80.5222077,tourism
5.9363557,80.5231341,tourism
5.9366298,80.5203991,tourism
5.9404694,80.5251717,tourism
6.0272569,80.2156485,tourism
6.0272008,80.2152671,tourism
6.0261772,80.2160893,tourism
6.0466542,80.2181825,tourism
6.0546432,80.2169381,tourism
6.0501037,80.2099783,tourism
6.0270875,80.2157004,tourism
6.0498304,80.203122,tourism
6.4141514,80.3361919,tourism
6.4159937,80.3397696,tourism
6.0493651,80.2063736,tourism
6.0268966,80.215579,tourism
5.9996745,80.2677001,tourism
6.0484474,80.2073052,tourism
6.0693726,80.2334601,tourism
6.0706288,80.2252485,tourism
6.075046,80.2230833,tourism
6.076866,80.2243673,tourism
6.0788081,80.2264953,tourism
6.0717411,80.2203886,tourism
6.0584925,80.1929728,tourism
6.0558552,80.1960379,tourism
6.0363393,80.2380413,tourism
5.9378736,80.4742386,tourism
5.93795,80.4745304,tourism
6.0242947,80.7974583,tourism
6.1198669,80.1178316,tourism
5.9770597,80.3526131,tourism
6.4161042,80.846272,tourism
6.0108562,80.2496594,tourism
5.9688821,80.4244119,tourism
5.9678374,80.4235417,tourism
5.969975,80.4242455,tourism
5.970188,80.4243217,tourism
5.9723345,80.4283849,tourism
6.0614854,80.8769643,tourism
6.06116,80.8761851,tourism
6.0056247,80.7712121,tourism
5.9355686,80.5207722,tourism
5.9392202,80.5295848,tourism
6.0110644,80.2475051,tourism
6.3430988,80.3331948,tourism
5.9730237,80.4394311,tourism
6.1411442,80.1753987,tourism
5.986723,80.3263735,tourism
5.9933896,80.311357,tourism
5.9930564,80.3096358,tourism
6.0023974,80.3158304,tourism
6.0023551,80.3159528,tourism
6.0024819,80.3158832,tourism
6.0025417,80.3156978,tourism
6.0020966,80.3180896,tourism
6.0020811,80.3174525,tourism
6.00201,80.3176691,tourism
6.0036747,80.3121238,tourism
5.990131,80.3375157,tourism
5.9835181,80.3370724,tourism
5.9852246,80.3374487,tourism
5.9826889,80.3373525,tourism
5.9787758,80.3478138,tourism
5.9787711,80.3479124,tourism
5.978631,80.3478539,tourism
5.9785617,80.3479531,tourism
5.9787274,80.3473037,tourism
5.9790607,80.3461796,tourism
5.9789817,80.346142,tourism
5.9791185,80.3459854,tourism
5.9793192,80.3454875,tourism
5.9797679,80.3447484,tourism
5.9774928,80.3511461,tourism
5.9777151,80.351183,tourism
5.9776935,80.350933,tourism
5.9780885,80.347796,tourism
5.988516,80.3434794,tourism
5.9877585,80.3448367,tourism
5.9900421,80.345115,tourism
5.9890396,80.3459133,tourism
5.9895512,80.3468755,tourism
5.9838843,80.344425,tourism
5.9833968,80.3441904,tourism
5.9831311,80.3439769,tourism
5.9832296,80.3437462,tourism
5.9831937,80.3442017,tourism
5.9830278,80.3442157,tourism
5.9828368,80.344234,tourism
5.9828827,80.3440428,tourism
5.9828549,80.3438278,tourism
5.9829573,80.3436305,tourism
5.9830453,80.3434649,tourism
5.9831335,80.3432766,tourism
5.9831992,80.3430838,tourism
5.9839073,80.343938,tourism
5.9837121,80.3439312,tourism
5.9833947,80.3435393,tourism
5.9834964,80.3433474,tourism
5.9833302,80.3433821,tourism
5.9835119,80.3437069,tourism
5.9836984,80.3437093,tourism
5.9836989,80.3435319,tourism
5.983696,80.3433092,tourism
5.9820919,80.344281,tourism
5.9882987,80.3529156,tourism
5.9882827,80.3528477,tourism
5.9882661,80.3527828,tourism
5.9882518,80.352719,tourism
5.9882431,80.3526505,tourism
5.9882267,80.3525862,tourism
5.9881945,80.3524333,tourism
5.9881815,80.352366,tourism
5.9880993,80.3525878,tourism
5.9881111,80.3526518,tourism
5.9881322,80.3527528,tourism
5.9881522,80.352865,tourism
5.9880752,80.3525006,tourism
5.9879928,80.3524788,tourism
5.9879214,80.3524931,tourism
5.9878529,80.3524951,tourism
5.987781,80.3524981,tourism
5.9877174,80.3524926,tourism
5.9876409,80.3525005,tourism
5.9875546,80.3525054,tourism
5.9874888,80.3525042,tourism
5.9874165,80.352506,tourism
5.9874503,80.3523813,tourism
5.9875159,80.3523708,tourism
5.987581,80.3523733,tourism
5.9876456,80.3523697,tourism
5.9877124,80.3523753,tourism
5.9877817,80.3523754,tourism
5.9878477,80.352367,tourism
5.9880021,80.3523579,tourism
5.9879223,80.3523614,tourism
5.9880759,80.3523539,tourism
5.9665774,80.3764613,tourism
5.966641,80.3766153,tourism
5.9686326,80.3750746,tourism
5.9681846,80.3721354,tourism
5.9682302,80.3719325,tourism
5.9680191,80.3723151,tourism
5.9680497,80.3721446,tourism
5.9681098,80.3719818,tourism
5.9679293,80.3718993,tourism
5.967899,80.3720328,tourism
5.9678793,80.3721226,tourism
5.9678733,80.3722055,tourism
5.9678574,80.3722886,tourism
5.9677294,80.3724914,tourism
5.9678177,80.3729559,tourism
5.9720726,80.3708077,tourism
5.9467875,80.4457605,tourism
6.1005744,80.1286294,tourism
6.1012769,80.1276832,tourism
6.0687189,80.2097801,tourism
6.1051602,80.1259448,tourism
6.1135189,80.122972,tourism
6.1128965,80.1225877,tourism
6.1129166,80.1223807,tourism
6.1132445,80.1221686,tourism
6.1139403,80.1214851,tourism
6.114109,80.1213157,tourism
6.1146911,80.1207457,tourism
6.1150317,80.1203235,tourism
5.9729981,80.4402138,tourism
6.1097162,80.1249651,tourism
6.1088267,80.1249734,tourism
6.1083718,80.1250422,tourism
6.0762459,80.9322171,tourism
6.0761423,80.9316137,tourism
5.9559959,80.6515783,tourism
5.9562793,80.6529889,tourism
6.0009223,80.752139,tourism
5.9609061,80.7037447,tourism
6.3542736,80.4909643,tourism
6.1315484,80.1006832,tourism
6.1123316,81.062732,tourism
5.9725087,80.4403933,tourism
6.0760956,80.5635307,tourism
6.0812111,80.5638919,tourism
6.0813062,80.5642826,tourism
6.0814073,80.5642129,tourism
6.0524917,80.1812797,tourism
6.306728,80.8316157,tourism
6.3097799,80.8332836,tourism
6.4070665,80.6086351,tourism
6.4039892,80.6236322,tourism
6.0341851,80.8014563,tourism
6.1233707,80.1193324,tourism
5.943249,80.4638757,tourism
6.1234296,80.1190606,tourism
6.1224665,80.1159682,tourism
6.1214694,80.1141128,tourism
6.1119929,80.1234212,tourism
6.4062093,80.7980022,tourism
6.1209127,80.1168008,tourism
6.1202136,80.1180973,tourism
6.1192835,80.1180452,tourism
6.1194926,80.1183083,tourism
6.1191984,80.1189095,tourism
6.1173123,80.1231092,tourism
6.1212948,80.1142294,tourism
6.1209021,80.1157259,tourism
6.1194406,80.1165371,tourism
6.1185478,80.1171078,tourism
6.1170222,80.1186054,tourism
6.1164215,80.1193868,tourism
6.120987,80.1150981,tourism
6.1200231,80.1156141,tourism
6.1197613,80.1157418,tourism
6.1194298,80.1161215,tourism
6.1193676,80.1160419,tourism
6.1188328,80.1164194,tourism
6.1187657,80.1165245,tourism
6.1182409,80.1167444,tourism
6.1180587,80.1169642,tourism
6.117897,80.1170306,tourism
6.1178589,80.1171923,tourism
6.117598,80.1173615,tourism
6.1174245,80.1175089,tourism
6.1173541,80.1176059,tourism
6.1171484,80.1176932,tourism
6.1169216,80.1180444,tourism
6.1158592,80.1192638,tourism
6.1157475,80.1194989,tourism
6.1154215,80.1197424,tourism
6.1144446,80.1209487,tourism
6.1109421,80.1243213,tourism
6.110357,80.1248325,tourism
6.1117688,80.1308183,tourism
6.1116011,80.1301696,tourism
6.1017452,80.1255988,tourism
5.936421,80.5247202,tourism
5.9367444,80.5240832,tourism
5.9360758,80.5212093,tourism
5.93697,80.5150407,tourism
6.1389464,80.1065942,tourism
6.1388008,80.1065469,tourism
5.9381156,80.4738534,tourism
5.9417001,80.467124,tourism
5.972282,80.4272134,tourism
5.9672837,80.4512482,tourism
5.9462925,80.457602,tourism
5.9371401,80.5278016,tourism
6.0144671,80.324763,tourism
5.9371036,80.5270439,tourism
5.9478459,80.4556948,tourism
5.9736665,80.4397597,tourism
6.0313953,80.7978716,tourism
5.9458324,80.4552551,tourism
6.0844415,80.6448191,tourism
6.1163922,80.6657806,tourism
6.0921684,80.6682483,tourism
5.9423644,80.4764205,tourism
5.9420868,80.4759864,tourism
5.9420039,80.4765163,tourism
6.0034798,80.2575014,tourism
6.1273286,80.1062312,tourism
6.0334071,80.8003883,tourism
6.0324015,80.8000934,tourism
6.0321131,80.799575,tourism
6.0313721,80.7993581,tourism
6.0310615,80.7988009,tourism
6.0309496,80.7985276,tourism
6.0291798,80.7980158,tourism
6.028484,80.797791,tourism
6.0274048,80.7966554,tourism
6.0267309,80.7968924,tourism
6.0265503,80.7971872,tourism
6.0309447,80.7968971,tourism
6.0268413,80.215749,tourism
5.9526058,80.4665658,tourism
5.9407397,80.4933018,tourism
5.9403587,80.4905113,tourism
5.9832805,80.3375161,tourism
6.3791744,80.3601966,offices
6.3319448,80.8557981,offices
6.0225387,80.7982705,offices
6.0228376,80.7930935,offices
6.0361024,80.2166135,offices
6.0420341,80.2146068,offices
6.246628,80.6085736,offices
6.0599847,80.2023763,offices
6.0579484,80.2015578,offices
6.0612664,80.2074721,offices
6.0451275,80.2075345,offices
6.0407531,80.2182123,offices
6.0482002,80.7337543,offices
6.0429755,80.7323821,offices
6.0270681,80.7955538,offices
5.9461988,80.5342904,offices
6.0547015,80.2577583,offices
6.0771096,80.5647312,offices
6.0824946,80.5660531,offices
6.4368657,81.1311166,offices
6.3520704,80.9122351,offices
6.074923,80.2313948,offices
6.4305557,81.1153988,offices
6.0356018,80.2183667,offices
6.0734344,80.1989622,offices
6.0573235,80.2176391,offices
5.940906,80.5675222,offices
6.0236013,80.7932356,offices
6.2379771,80.263882,offices
6.2349126,80.2555075,offices
6.3282182,80.2562072,offices
6.3471255,80.235296,offices
6.3082311,80.2487852,offices
6.32191,80.247019,offices
6.3154018,80.2474062,offices
6.3535926,80.2433011,offices
6.2271287,80.2536507,offices
6.3547708,80.2190794,offices
6.2259834,80.2511207,offices
6.3697615,80.2169189,offices
6.3440698,80.222409,offices
6.3579955,80.2407548,offices
6.3693005,80.2375592,offices
6.2577475,80.3253861,offices
6.258014,80.3253695,offices
6.2524734,80.3275104,offices
6.2393152,80.3302529,offices
6.2430328,80.3285739,offices
6.2432901,80.3286027,offices
6.2854846,80.3206814,offices
6.2694958,80.3248537,offices
6.2669816,80.3246713,offices
6.2658351,80.3272569,offices
6.2643821,80.3277719,offices
6.2834457,80.3901259,offices
6.283479,80.390546,offices
6.2807676,80.3997123,offices
6.2638382,80.4175508,offices
6.2598482,80.4156525,offices
6.3031651,80.3692221,offices
6.3217341,80.3510065,offices
6.33734,80.3447342,offices
6.3395633,80.3445464,offices
6.3451255,80.3389835,offices
6.3372813,80.32583,offices
6.339558,80.3291962,offices
6.3410055,80.3298667,offices
6.3683185,80.31501,offices
6.3700595,80.2928985,offices
6.3759503,80.3076339,offices
6.3652764,80.3238378,offices
6.365231,80.3237701,offices
6.365255,80.3237968,offices
6.2593016,80.3225523,offices
6.3211022,80.3162867,offices
6.3208676,80.316276,offices
6.3361217,80.322099,offices
6.3343516,80.326876,offices
6.3093455,80.3166273,offices
6.3132184,80.3149841,offices
6.3132595,80.3150237,offices
6.3132974,80.3150699,offices
6.3071994,80.3175795,offices
6.32191,80.3180194,offices
6.3385543,80.3258139,offices
6.2319195,80.2675483,offices
6.2260508,80.2512089,offices
6.2544904,80.3277665,offices
6.2777209,80.3219837,offices
6.3215474,80.350619,offices
6.0379404,80.2201099,offices
6.026088,80.2183885,offices
5.9723272,80.4289012,offices
6.0459196,80.7291619,offices
6.0269448,80.7961762,offices
6.1078708,80.5800352,offices
6.1280403,80.5865852,offices
6.0277966,80.2174171,offices
6.0276646,80.2186349,offices
6.0277153,80.2178418,offices
6.0259331,80.2184372,offices
6.1660211,81.1262653,offices
5.9378119,80.5762409,offices
6.2930171,80.1645173,offices
6.289153,80.164045,offices
6.1503112,80.6976823,offices
6.0710023,80.236491,offices
6.0708733,80.2367997,offices
6.0708127,80.2364773,offices
6.0706158,80.2355551,offices
6.0708094,80.2360364,offices
6.0706694,80.2360914,offices
6.0704473,80.2363192,offices
6.0348545,80.2360142,offices
6.0714512,80.2332797,offices
5.9529815,80.5456227,offices
5.9453276,80.5466653,offices
6.0270362,80.2176065,offices
6.1639554,81.126498,offices
6.0338026,80.2135713,offices
6.0373428,80.2170157,offices
6.15798,80.5817426,offices
6.0658397,80.5655593,offices
6.4407509,80.5140456,offices
6.0378531,80.2258647,offices
6.0428901,80.240794,offices
6.2509742,80.1536087,offices
6.2506317,80.1535757,offices
6.0704902,80.2348695,offices
6.0708416,80.2363857,offices
6.0696022,80.2354065,offices
6.0686066,80.2246759,offices
6.0666479,80.21747,offices
6.0676864,80.1986585,offices
6.0602895,80.2023759,offices
6.3216285,80.3181704,offices
6.3404228,80.5593137,offices
6.4403893,80.8903318,offices
6.4403612,80.890547,offices
6.440569,80.8907021,offices
6.3311172,80.3441611,offices
6.2907693,80.3957487,offices
6.2759487,80.4060394,offices
6.2857858,80.3913215,offices
6.2857964,80.3900423,offices
6.328921,80.3245711,offices
6.3405603,80.3295522,offices
6.3305478,80.3218745,offices
6.2841775,80.3920413,offices
6.3259507,80.3378547,offices
5.9945821,80.3082009,offices
5.9943044,80.3082011,offices
5.993537,80.3107735,offices
5.9938604,80.3117419,offices
5.9938063,80.308971,offices
5.9937103,80.3089554,offices
5.9940168,80.3067817,offices
5.981563,80.339834,offices
5.9849519,80.3459537,offices
5.9772916,80.3648551,offices
5.9774044,80.3646428,offices
6.0806958,80.566765,offices
6.0770878,80.564712,offices
5.9944724,80.3082998,offices
5.9946034,80.3084855,offices
6.0335766,80.21711,offices
6.0835692,80.6432044,offices
6.0952932,80.6726534,offices
6.1023717,80.6770766,offices
6.0966346,80.6673936,offices
6.0813855,80.6415536,offices
6.0815468,80.6414784,offices
6.08055,80.6409855,offices
6.0820342,80.6447946,offices
6.0452194,80.6891625,offices
6.0829953,80.6485434,offices
